timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'late-peak')",electricity,R1,4.54750000000,2025
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11490000000,2025
"('all-year', 'all-week', 'late-peak')",heat,R1,3.22070000000,2025
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'evening')",electricity,R1,5.45170000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,0.13150000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,2.14720000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.11110000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.04720000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.16130000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,0.11110000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,0.07080000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,0.29100000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.11110000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.04720000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.22660000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.11110000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07080000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,0.38900000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.11110000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,0.14170000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,0.87630000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,0.11110000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,0.09440000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,0.64940000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.11110000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.04720000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.14710000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,0.11110000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,0.07080000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,0.22110000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.11110000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.04720000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,0.14710000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.11110000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07080000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,0.22110000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.11110000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,0.14170000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,0.44420000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,0.11110000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,0.09440000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,0.29520000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.11110000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.04710000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.02850000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,0.11110000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,0.07070000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.04270000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.11110000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.04740000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.02850000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.11110000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07100000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.04270000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.11110000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,0.14130000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,0.08550000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,0.11110000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,0.09470000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,0.05700000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,0.11110000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.04500000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.02850000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,0.11110000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,0.06760000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.04270000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.11110000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.05130000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.02850000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.11110000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07380000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.04270000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.11110000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,0.13510000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,0.08550000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,0.11110000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,0.09940000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,0.05700000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,0.11110000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.04330000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.02850000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,0.11110000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,0.06490000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.04270000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.11110000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.05450000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.02850000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.11110000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07620000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.04270000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.11110000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,0.12990000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,0.08550000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,0.11110000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,0.10340000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,0.05700000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.43510000000,2050
