,timeslice,region,installed,technology,year,agent,category,sector,fuel_consumption_costs
455,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.00000000000
456,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
457,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
458,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
459,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
460,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000031740
461,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000000000
462,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2030,A1,retrofit,power,0.00000000000
463,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2030,A1,retrofit,power,0.00000000000
464,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2030,A1,retrofit,power,8.59561567167
465,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.00000000000
466,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
467,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
468,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
469,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
470,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000009471
471,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2030,A1,retrofit,power,0.00000000000
472,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2030,A1,retrofit,power,0.00000000000
473,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2030,A1,retrofit,power,0.00000000000
474,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2030,A1,retrofit,power,2.56502075316
475,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2030,A1,retrofit,power,0.00000000000
476,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
477,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2030,A1,retrofit,power,0.00000000000
478,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
479,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2030,A1,retrofit,power,0.00000000000
480,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
481,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
482,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
483,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
484,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
485,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
486,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
487,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
488,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
489,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
490,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
491,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A1,newcapa,residential,0.00000000000
492,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000000
493,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000623
494,"('all-year', 'all-week', 'night')",R1,2025,heatpump,2035,A1,retrofit,residential,0.22942768057
495,"('all-year', 'all-week', 'night')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
496,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2035,A1,retrofit,residential,0.15380341365
497,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
498,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
499,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
500,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000000
501,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000002071
502,"('all-year', 'all-week', 'morning')",R1,2025,heatpump,2035,A1,retrofit,residential,0.58910726387
503,"('all-year', 'all-week', 'morning')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
504,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2035,A1,retrofit,residential,0.39492491910
505,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
506,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
507,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
508,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000000
509,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000623
510,"('all-year', 'all-week', 'afternoon')",R1,2025,heatpump,2035,A1,retrofit,residential,0.22942768057
511,"('all-year', 'all-week', 'afternoon')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
512,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2035,A1,retrofit,residential,0.15380341365
513,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
514,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
515,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
516,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000000
517,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000002071
518,"('all-year', 'all-week', 'early-peak')",R1,2025,heatpump,2035,A1,retrofit,residential,0.58910726387
519,"('all-year', 'all-week', 'early-peak')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
520,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2035,A1,retrofit,residential,0.39492491910
521,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
522,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
523,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
524,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000000
525,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000016312
526,"('all-year', 'all-week', 'late-peak')",R1,2025,heatpump,2035,A1,retrofit,residential,3.51711864134
527,"('all-year', 'all-week', 'late-peak')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
528,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2035,A1,retrofit,residential,2.35780116811
529,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
530,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
531,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
532,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000000000
533,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2035,A1,retrofit,residential,0.00000004871
534,"('all-year', 'all-week', 'evening')",R1,2025,heatpump,2035,A1,retrofit,residential,1.19807434887
535,"('all-year', 'all-week', 'evening')",R1,2025,heatpump,2035,A1,retrofit,residential,0.00000000000
536,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2035,A1,retrofit,residential,0.80316343784
537,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2035,A1,retrofit,residential,0.00000000000
538,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
539,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A1,retrofit,residential,0.00000000000
540,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
541,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
542,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
543,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
544,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
545,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
546,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
547,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
548,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
549,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
550,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
551,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A2,newcapa,residential,0.00000000000
552,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000000
553,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000267
554,"('all-year', 'all-week', 'night')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.00000000000
555,"('all-year', 'all-week', 'night')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.06932664615
556,"('all-year', 'all-week', 'night')",R1,2025,heatpump,2035,A2,retrofit,residential,0.06591574871
557,"('all-year', 'all-week', 'night')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
558,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2035,A2,retrofit,residential,0.06591574871
559,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
560,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
561,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
562,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000000
563,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000887
564,"('all-year', 'all-week', 'morning')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.00000000000
565,"('all-year', 'all-week', 'morning')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.23043792866
566,"('all-year', 'all-week', 'morning')",R1,2025,heatpump,2035,A2,retrofit,residential,0.16925353676
567,"('all-year', 'all-week', 'morning')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
568,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2035,A2,retrofit,residential,0.16925353676
569,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
570,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
571,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
572,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000000
573,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000267
574,"('all-year', 'all-week', 'afternoon')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.00000000000
575,"('all-year', 'all-week', 'afternoon')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.06932664615
576,"('all-year', 'all-week', 'afternoon')",R1,2025,heatpump,2035,A2,retrofit,residential,0.06591574871
577,"('all-year', 'all-week', 'afternoon')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
578,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2035,A2,retrofit,residential,0.06591574871
579,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
580,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
581,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
582,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000000
583,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000887
584,"('all-year', 'all-week', 'early-peak')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.00000000000
585,"('all-year', 'all-week', 'early-peak')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.23043792866
586,"('all-year', 'all-week', 'early-peak')",R1,2025,heatpump,2035,A2,retrofit,residential,0.16925353676
587,"('all-year', 'all-week', 'early-peak')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
588,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2035,A2,retrofit,residential,0.16925353676
589,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
590,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
591,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
592,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000000
593,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000006991
594,"('all-year', 'all-week', 'late-peak')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.00000000000
595,"('all-year', 'all-week', 'late-peak')",R1,2025,gasboiler,2035,A2,retrofit,residential,1.81518741246
596,"('all-year', 'all-week', 'late-peak')",R1,2025,heatpump,2035,A2,retrofit,residential,1.01048621491
597,"('all-year', 'all-week', 'late-peak')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
598,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2035,A2,retrofit,residential,1.01048621491
599,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
600,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
601,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
602,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000000000
603,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2035,A2,retrofit,residential,0.00000002088
604,"('all-year', 'all-week', 'evening')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.00000000000
605,"('all-year', 'all-week', 'evening')",R1,2025,gasboiler,2035,A2,retrofit,residential,0.54202827285
606,"('all-year', 'all-week', 'evening')",R1,2025,heatpump,2035,A2,retrofit,residential,0.34421290193
607,"('all-year', 'all-week', 'evening')",R1,2025,heatpump,2035,A2,retrofit,residential,0.00000000000
608,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2035,A2,retrofit,residential,0.34421290193
609,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2035,A2,retrofit,residential,0.00000000000
610,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
611,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2035,A2,retrofit,residential,0.00000000000
612,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
613,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
614,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
615,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
616,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
617,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
618,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
619,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
620,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
621,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
622,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
623,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
624,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
625,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
626,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
627,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
628,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
629,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
630,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
631,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
632,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
633,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
634,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
635,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
636,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
637,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
638,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
639,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
640,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
641,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
642,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
643,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
644,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
645,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
646,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
647,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
648,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
649,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
650,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
651,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
652,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
653,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
654,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
655,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
656,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
657,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
658,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
659,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
660,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
661,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
662,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
663,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
664,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
665,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
666,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
667,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2035,A1,newcapa,power,0.00000000000
668,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
669,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
670,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
671,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
672,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000920
673,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000000
674,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
675,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
676,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.24906394423
677,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.00000000000
678,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
679,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
680,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
681,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
682,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000003057
683,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000000
684,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
685,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
686,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.82787474366
687,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.00000000000
688,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
689,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
690,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
691,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
692,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000920
693,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000000
694,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
695,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
696,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.24906394423
697,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.00000000000
698,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
699,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
700,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
701,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
702,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000003057
703,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000000
704,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
705,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
706,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.82787474366
707,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.00000000000
708,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
709,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
710,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
711,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
712,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000024080
713,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000000000
714,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
715,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
716,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2035,A1,retrofit,power,6.52126940438
717,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2035,A1,retrofit,power,0.00000000000
