timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.46340000000,2025
"('all-year', 'all-week', 'late-peak')",gas,R1,0.12250000000,2025
"('all-year', 'all-week', 'late-peak')",heat,R1,3.22070000000,2025
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'evening')",electricity,R1,5.46340000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,0.11360000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,2.14720000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.06940000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.00470000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.12930000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,0.06940000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,0.00700000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,0.19400000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,3.03310000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.11100000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.32480000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,3.03460000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,0.11340000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,0.48730000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,3.03890000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,0.12040000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,0.97510000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,3.03600000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,0.11570000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,0.64990000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.06800000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.00300000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.14520000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,0.06800000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,0.00450000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,0.21780000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,4.10390000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.11360000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,0.25460000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,4.10470000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,0.11510000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,0.38200000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,4.10700000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11950000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,0.76470000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,4.10540000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,0.11660000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,0.50950000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.05730000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.02680000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,0.05730000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.04020000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,5.35640000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.11810000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.18820000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,5.35690000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,0.11810000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.28240000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.35850000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11810000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,0.56500000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,5.35740000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,0.11810000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,0.37650000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,0.06040000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.02630000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,0.06040000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.03950000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,6.82370000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.11810000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.23830000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,6.82370000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,0.11810000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.35750000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,6.82370000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11810000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,0.71520000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,6.82370000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,0.11810000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,0.47670000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,0.05730000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.02650000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,0.05730000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.03970000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,8.43710000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.11810000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.29700000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,8.43710000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,0.11810000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.44550000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,8.43710000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,0.11810000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,0.89100000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,8.43710000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,0.11810000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,0.59400000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.43510000000,2050
