,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
447,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
448,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
449,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
450,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
451,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
452,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2035,A1,newcapa,power,0.00000000000
453,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2035,A1,newcapa,power,0.00000000000
454,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2035,A1,newcapa,power,0.00000000000
455,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2035,A1,newcapa,power,0.00000000000
456,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000010235
457,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
458,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
459,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
460,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2035,A1,retrofit,power,0.00000000000
461,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000015353
462,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
463,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
464,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
465,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2035,A1,retrofit,power,0.00000000000
466,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000010235
467,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
468,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
469,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
470,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2035,A1,retrofit,power,0.00000000000
471,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000015353
472,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
473,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
474,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
475,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2035,A1,retrofit,power,0.00000000000
476,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000030705
477,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
478,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
479,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
480,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2035,A1,retrofit,power,0.00000000000
481,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2035,A1,retrofit,power,0.00000020470
482,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2035,A1,retrofit,power,0.00000000000
483,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2035,A1,retrofit,power,0.00000000000
484,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2035,A1,retrofit,power,0.00000000000
485,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2035,A1,retrofit,power,0.00000000000
486,"('all-year', 'all-week', 'night')",R1,2020,gassupply1,2035,A1,newcapa,gas,0.00000000000
487,"('all-year', 'all-week', 'night')",R1,2025,gassupply1,2035,A1,newcapa,gas,0.00000000000
488,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2035,A1,newcapa,gas,0.00000000000
489,"('all-year', 'all-week', 'morning')",R1,2020,gassupply1,2035,A1,newcapa,gas,0.00000000000
490,"('all-year', 'all-week', 'morning')",R1,2025,gassupply1,2035,A1,newcapa,gas,0.00000000000
491,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2035,A1,newcapa,gas,0.00000000000
492,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply1,2035,A1,newcapa,gas,0.00000000000
493,"('all-year', 'all-week', 'afternoon')",R1,2025,gassupply1,2035,A1,newcapa,gas,0.00000000000
494,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2035,A1,newcapa,gas,0.00000000000
495,"('all-year', 'all-week', 'early-peak')",R1,2020,gassupply1,2035,A1,newcapa,gas,0.00000000000
496,"('all-year', 'all-week', 'early-peak')",R1,2025,gassupply1,2035,A1,newcapa,gas,0.00000000000
497,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2035,A1,newcapa,gas,0.00000000000
498,"('all-year', 'all-week', 'late-peak')",R1,2020,gassupply1,2035,A1,newcapa,gas,0.00000000000
499,"('all-year', 'all-week', 'late-peak')",R1,2025,gassupply1,2035,A1,newcapa,gas,0.00000000000
500,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2035,A1,newcapa,gas,0.00000000000
501,"('all-year', 'all-week', 'evening')",R1,2020,gassupply1,2035,A1,newcapa,gas,0.00000000000
502,"('all-year', 'all-week', 'evening')",R1,2025,gassupply1,2035,A1,newcapa,gas,0.00000000000
503,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2035,A1,newcapa,gas,0.00000000000
504,"('all-year', 'all-week', 'night')",R1,2025,gassupply1,2035,A1,retrofit,gas,0.13643779129
505,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2035,A1,retrofit,gas,0.16526184133
506,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2035,A1,retrofit,gas,0.00000000000
507,"('all-year', 'all-week', 'morning')",R1,2025,gassupply1,2035,A1,retrofit,gas,0.20465668693
508,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2035,A1,retrofit,gas,0.24789276199
509,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2035,A1,retrofit,gas,0.00000000000
510,"('all-year', 'all-week', 'afternoon')",R1,2025,gassupply1,2035,A1,retrofit,gas,0.13643779129
511,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2035,A1,retrofit,gas,0.16526184133
512,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2035,A1,retrofit,gas,0.00000000000
513,"('all-year', 'all-week', 'early-peak')",R1,2025,gassupply1,2035,A1,retrofit,gas,0.20465668693
514,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2035,A1,retrofit,gas,0.24789276199
515,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2035,A1,retrofit,gas,0.00000000000
516,"('all-year', 'all-week', 'late-peak')",R1,2025,gassupply1,2035,A1,retrofit,gas,0.40931337387
517,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2035,A1,retrofit,gas,0.49578552398
518,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2035,A1,retrofit,gas,0.00000000000
519,"('all-year', 'all-week', 'evening')",R1,2025,gassupply1,2035,A1,retrofit,gas,0.27287558258
520,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2035,A1,retrofit,gas,0.33052368266
521,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2035,A1,retrofit,gas,0.00000000000
522,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2040,A1,newcapa,residential,0.00000000000
523,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2040,A1,newcapa,residential,0.00000000000
524,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2040,A1,newcapa,residential,0.00000000000
525,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2040,A1,newcapa,residential,0.00000000000
526,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2040,A1,newcapa,residential,0.00000000000
527,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2040,A1,newcapa,residential,0.00000000000
528,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2040,A1,retrofit,residential,0.00000004338
529,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2040,A1,retrofit,residential,0.00000000000
530,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2040,A1,retrofit,residential,1.12626456462
531,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2040,A1,retrofit,residential,0.00000000000
532,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2040,A1,retrofit,residential,0.00000000000
533,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2040,A1,retrofit,residential,0.00000006506
534,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2040,A1,retrofit,residential,0.00000000000
535,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2040,A1,retrofit,residential,1.68939684694
536,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2040,A1,retrofit,residential,0.00000000000
537,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2040,A1,retrofit,residential,0.00000000000
538,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2040,A1,retrofit,residential,0.00000004338
539,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2040,A1,retrofit,residential,0.00000000000
540,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2040,A1,retrofit,residential,1.12626456462
541,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2040,A1,retrofit,residential,0.00000000000
542,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2040,A1,retrofit,residential,0.00000000000
543,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2040,A1,retrofit,residential,0.00000006506
544,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2040,A1,retrofit,residential,0.00000000000
545,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2040,A1,retrofit,residential,1.68939684694
546,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2040,A1,retrofit,residential,0.00000000000
547,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2040,A1,retrofit,residential,0.00000000000
548,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2040,A1,retrofit,residential,0.00000013013
549,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2040,A1,retrofit,residential,0.00000000000
550,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2040,A1,retrofit,residential,3.37879369387
551,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2040,A1,retrofit,residential,0.00000000000
552,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2040,A1,retrofit,residential,0.00000000000
553,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2040,A1,retrofit,residential,0.00000008675
554,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2040,A1,retrofit,residential,0.00000000000
555,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2040,A1,retrofit,residential,2.25252912925
556,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2040,A1,retrofit,residential,0.00000000000
557,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2040,A1,retrofit,residential,0.00000000000
558,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2040,A2,newcapa,residential,0.00000000000
559,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2040,A2,newcapa,residential,0.00000000000
560,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2040,A2,newcapa,residential,0.00000000000
561,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2040,A2,newcapa,residential,0.00000000000
562,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2040,A2,newcapa,residential,0.00000000000
563,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2040,A2,newcapa,residential,0.00000000000
564,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2040,A2,retrofit,residential,0.00000003253
565,"('all-year', 'all-week', 'night')",R1,2030,heatpump,2040,A2,retrofit,residential,0.00000000000
566,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2040,A2,retrofit,residential,0.84469842347
567,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2040,A2,retrofit,residential,0.00000000000
568,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2040,A2,retrofit,residential,0.00000000000
569,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2040,A2,retrofit,residential,0.00000004880
570,"('all-year', 'all-week', 'morning')",R1,2030,heatpump,2040,A2,retrofit,residential,0.00000000000
571,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2040,A2,retrofit,residential,1.26704763520
572,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2040,A2,retrofit,residential,0.00000000000
573,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2040,A2,retrofit,residential,0.00000000000
574,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2040,A2,retrofit,residential,0.00000003253
575,"('all-year', 'all-week', 'afternoon')",R1,2030,heatpump,2040,A2,retrofit,residential,0.00000000000
576,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2040,A2,retrofit,residential,0.84469842347
577,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2040,A2,retrofit,residential,0.00000000000
578,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2040,A2,retrofit,residential,0.00000000000
579,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2040,A2,retrofit,residential,0.00000004880
580,"('all-year', 'all-week', 'early-peak')",R1,2030,heatpump,2040,A2,retrofit,residential,0.00000000000
581,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2040,A2,retrofit,residential,1.26704763520
582,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2040,A2,retrofit,residential,0.00000000000
583,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2040,A2,retrofit,residential,0.00000000000
584,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2040,A2,retrofit,residential,0.00000009760
585,"('all-year', 'all-week', 'late-peak')",R1,2030,heatpump,2040,A2,retrofit,residential,0.00000000000
586,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2040,A2,retrofit,residential,2.53409527040
587,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2040,A2,retrofit,residential,0.00000000000
588,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2040,A2,retrofit,residential,0.00000000000
589,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2040,A2,retrofit,residential,0.00000006506
590,"('all-year', 'all-week', 'evening')",R1,2030,heatpump,2040,A2,retrofit,residential,0.00000000000
591,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2040,A2,retrofit,residential,1.68939684694
592,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2040,A2,retrofit,residential,0.00000000000
593,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2040,A2,retrofit,residential,0.00000000000
594,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2040,A3,newcapa,residential,0.00000000000
595,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2040,A3,newcapa,residential,0.00000000000
596,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2040,A3,newcapa,residential,0.00000000000
597,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2040,A3,newcapa,residential,0.00000000000
598,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2040,A3,newcapa,residential,0.00000000000
599,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2040,A3,newcapa,residential,0.00000000000
600,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2040,A3,retrofit,residential,0.00000003253
601,"('all-year', 'all-week', 'night')",R1,2030,gasboiler,2040,A3,retrofit,residential,1.71793402200
602,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2040,A3,retrofit,residential,2.84800354547
603,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2040,A3,retrofit,residential,0.00000000000
604,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2040,A3,retrofit,residential,0.00000004880
605,"('all-year', 'all-week', 'morning')",R1,2030,gasboiler,2040,A3,retrofit,residential,2.57690103300
606,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2040,A3,retrofit,residential,4.27200531820
607,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2040,A3,retrofit,residential,0.00000000000
608,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2040,A3,retrofit,residential,0.00000003253
609,"('all-year', 'all-week', 'afternoon')",R1,2030,gasboiler,2040,A3,retrofit,residential,1.71793402200
610,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2040,A3,retrofit,residential,2.84800354547
611,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2040,A3,retrofit,residential,0.00000000000
612,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2040,A3,retrofit,residential,0.00000004880
613,"('all-year', 'all-week', 'early-peak')",R1,2030,gasboiler,2040,A3,retrofit,residential,2.57690103300
614,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2040,A3,retrofit,residential,4.27200531820
615,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2040,A3,retrofit,residential,0.00000000000
616,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2040,A3,retrofit,residential,0.00000009760
617,"('all-year', 'all-week', 'late-peak')",R1,2030,gasboiler,2040,A3,retrofit,residential,5.15380206600
618,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2040,A3,retrofit,residential,8.54401063640
619,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2040,A3,retrofit,residential,0.00000000000
620,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2040,A3,retrofit,residential,0.00000006506
621,"('all-year', 'all-week', 'evening')",R1,2030,gasboiler,2040,A3,retrofit,residential,3.43586804400
622,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2040,A3,retrofit,residential,5.69600709094
623,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2040,A3,retrofit,residential,0.00000000000
624,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2040,A1,newcapa,power,0.00000000000
625,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2040,A1,newcapa,power,0.00000000000
626,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2040,A1,newcapa,power,0.00000000000
627,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2040,A1,newcapa,power,0.00000000000
628,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2040,A1,newcapa,power,0.00000000000
629,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2040,A1,newcapa,power,0.00000000000
630,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2040,A1,newcapa,power,0.00000000000
631,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2040,A1,newcapa,power,0.00000000000
632,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2040,A1,newcapa,power,0.00000000000
633,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2040,A1,newcapa,power,0.00000000000
634,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2040,A1,newcapa,power,0.00000000000
635,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2040,A1,newcapa,power,0.00000000000
636,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2040,A1,newcapa,power,0.00000000000
637,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2040,A1,newcapa,power,0.00000000000
638,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2040,A1,newcapa,power,0.00000000000
639,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2040,A1,newcapa,power,0.00000000000
640,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2040,A1,newcapa,power,0.00000000000
641,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2040,A1,newcapa,power,0.00000000000
642,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2040,A1,newcapa,power,0.00000000000
643,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2040,A1,newcapa,power,0.00000000000
644,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2040,A1,newcapa,power,0.00000000000
645,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2040,A1,newcapa,power,0.00000000000
646,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2040,A1,newcapa,power,0.00000000000
647,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2040,A1,newcapa,power,0.00000000000
648,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2040,A1,newcapa,power,0.00000000000
649,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2040,A1,newcapa,power,0.00000000000
650,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2040,A1,newcapa,power,0.00000000000
651,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2040,A1,newcapa,power,0.00000000000
652,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2040,A1,newcapa,power,0.00000000000
653,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2040,A1,newcapa,power,0.00000000000
654,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2040,A1,retrofit,power,0.00000014554
655,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2040,A1,retrofit,power,0.00000000000
656,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2040,A1,retrofit,power,0.00000000000
657,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2040,A1,retrofit,power,0.00000000000
658,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2040,A1,retrofit,power,0.00000000000
659,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2040,A1,retrofit,power,0.00000000000
660,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2040,A1,retrofit,power,0.00000021830
661,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2040,A1,retrofit,power,0.00000000000
662,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2040,A1,retrofit,power,0.00000000000
663,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2040,A1,retrofit,power,0.00000000000
664,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2040,A1,retrofit,power,0.00000000000
665,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2040,A1,retrofit,power,0.00000000000
666,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2040,A1,retrofit,power,0.00000014554
667,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2040,A1,retrofit,power,0.00000000000
668,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2040,A1,retrofit,power,0.00000000000
669,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2040,A1,retrofit,power,0.00000000000
670,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2040,A1,retrofit,power,0.00000000000
671,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2040,A1,retrofit,power,0.00000000000
672,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2040,A1,retrofit,power,0.00000021830
673,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2040,A1,retrofit,power,0.00000000000
674,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2040,A1,retrofit,power,0.00000000000
675,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2040,A1,retrofit,power,0.00000000000
676,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2040,A1,retrofit,power,0.00000000000
677,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2040,A1,retrofit,power,0.00000000000
678,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2040,A1,retrofit,power,0.00000043661
679,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2040,A1,retrofit,power,0.00000000000
680,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2040,A1,retrofit,power,0.00000000000
681,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2040,A1,retrofit,power,0.00000000000
682,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2040,A1,retrofit,power,0.00000000000
683,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2040,A1,retrofit,power,0.00000000000
684,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2040,A1,retrofit,power,0.00000029107
685,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2040,A1,retrofit,power,0.00000000000
686,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2040,A1,retrofit,power,0.00000000000
687,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2040,A1,retrofit,power,0.00000000000
688,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2040,A1,retrofit,power,0.00000000000
689,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2040,A1,retrofit,power,0.00000000000
690,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2040,A1,newcapa,gas,0.00000000000
691,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2040,A1,newcapa,gas,0.00000000000
692,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2040,A1,newcapa,gas,0.00000000000
693,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2040,A1,newcapa,gas,0.00000000000
694,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2040,A1,newcapa,gas,0.00000000000
695,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2040,A1,newcapa,gas,0.00000000000
696,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.15424438524
697,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.02516051393
698,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
699,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.23136657786
700,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.03774077090
701,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
702,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.15424438524
703,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.02516051393
704,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
705,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.23136657786
706,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.03774077090
707,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
708,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.46273315572
709,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.07548154179
