asset,year,region,technology,installed,capacity
1,2040,R1,gasCCGT,2025,4.00000000000
1,2045,R1,gasCCGT,2025,4.00000000000
1,2049,R1,gasCCGT,2025,4.00000000000
1,2050,R1,gasCCGT,2025,4.00000000000
1,2054,R1,gasCCGT,2025,4.00000000000
1,2055,R1,gasCCGT,2025,4.00000000000
1,2059,R1,gasCCGT,2025,4.00000000000
1,2060,R1,gasCCGT,2025,4.00000000000
1,2064,R1,gasCCGT,2025,4.00000000000
2,2040,R1,solarPV,2020,13.46730000000
2,2045,R1,solarPV,2020,13.46730000000
2,2049,R1,solarPV,2020,13.46730000000
3,2040,R1,solarPV,2025,10.39350000000
3,2045,R1,solarPV,2025,10.39350000000
3,2049,R1,solarPV,2025,10.39350000000
3,2050,R1,solarPV,2025,10.39350000000
3,2054,R1,solarPV,2025,10.39350000000
4,2040,R1,solarPV,2030,11.42930000000
4,2045,R1,solarPV,2030,11.42930000000
4,2049,R1,solarPV,2030,11.42930000000
4,2050,R1,solarPV,2030,11.42930000000
4,2054,R1,solarPV,2030,11.42930000000
4,2055,R1,solarPV,2030,11.42930000000
4,2059,R1,solarPV,2030,11.42930000000
5,2040,R1,solarPV,2035,15.71520000000
5,2045,R1,solarPV,2035,15.71520000000
5,2049,R1,solarPV,2035,15.71520000000
5,2050,R1,solarPV,2035,15.71520000000
5,2054,R1,solarPV,2035,15.71520000000
5,2055,R1,solarPV,2035,15.71520000000
5,2059,R1,solarPV,2035,15.71520000000
5,2060,R1,solarPV,2035,15.71520000000
5,2064,R1,solarPV,2035,15.71520000000
6,2045,R1,solarPV,2040,8.99470000000
6,2049,R1,solarPV,2040,8.99470000000
6,2050,R1,solarPV,2040,8.99470000000
6,2054,R1,solarPV,2040,8.99470000000
6,2055,R1,solarPV,2040,8.99470000000
6,2059,R1,solarPV,2040,8.99470000000
6,2060,R1,solarPV,2040,8.99470000000
6,2064,R1,solarPV,2040,8.99470000000
6,2065,R1,solarPV,2040,8.99470000000
6,2069,R1,solarPV,2040,8.99470000000
7,2040,R1,windturbine,2020,20.00000000000
7,2045,R1,windturbine,2020,20.00000000000
7,2049,R1,windturbine,2020,20.00000000000
8,2045,R1,windturbine,2040,2.43470000000
8,2049,R1,windturbine,2040,2.43470000000
8,2050,R1,windturbine,2040,2.43470000000
8,2054,R1,windturbine,2040,2.43470000000
8,2055,R1,windturbine,2040,2.43470000000
8,2059,R1,windturbine,2040,2.43470000000
8,2060,R1,windturbine,2040,2.43470000000
8,2064,R1,windturbine,2040,2.43470000000
8,2065,R1,windturbine,2040,2.43470000000
8,2069,R1,windturbine,2040,2.43470000000
10,2040,R2,gasCCGT,2025,4.00000000000
10,2045,R2,gasCCGT,2025,4.00000000000
10,2049,R2,gasCCGT,2025,4.00000000000
10,2050,R2,gasCCGT,2025,4.00000000000
10,2054,R2,gasCCGT,2025,4.00000000000
10,2055,R2,gasCCGT,2025,4.00000000000
10,2059,R2,gasCCGT,2025,4.00000000000
10,2060,R2,gasCCGT,2025,4.00000000000
10,2064,R2,gasCCGT,2025,4.00000000000
11,2040,R2,solarPV,2020,13.46730000000
11,2045,R2,solarPV,2020,13.46730000000
11,2049,R2,solarPV,2020,13.46730000000
12,2040,R2,solarPV,2025,10.39350000000
12,2045,R2,solarPV,2025,10.39350000000
12,2049,R2,solarPV,2025,10.39350000000
12,2050,R2,solarPV,2025,10.39350000000
12,2054,R2,solarPV,2025,10.39350000000
13,2040,R2,solarPV,2030,11.42930000000
13,2045,R2,solarPV,2030,11.42930000000
13,2049,R2,solarPV,2030,11.42930000000
13,2050,R2,solarPV,2030,11.42930000000
13,2054,R2,solarPV,2030,11.42930000000
13,2055,R2,solarPV,2030,11.42930000000
13,2059,R2,solarPV,2030,11.42930000000
14,2040,R2,solarPV,2035,15.71520000000
14,2045,R2,solarPV,2035,15.71520000000
14,2049,R2,solarPV,2035,15.71520000000
14,2050,R2,solarPV,2035,15.71520000000
14,2054,R2,solarPV,2035,15.71520000000
14,2055,R2,solarPV,2035,15.71520000000
14,2059,R2,solarPV,2035,15.71520000000
14,2060,R2,solarPV,2035,15.71520000000
14,2064,R2,solarPV,2035,15.71520000000
15,2045,R2,solarPV,2040,8.99470000000
15,2049,R2,solarPV,2040,8.99470000000
15,2050,R2,solarPV,2040,8.99470000000
15,2054,R2,solarPV,2040,8.99470000000
15,2055,R2,solarPV,2040,8.99470000000
15,2059,R2,solarPV,2040,8.99470000000
15,2060,R2,solarPV,2040,8.99470000000
15,2064,R2,solarPV,2040,8.99470000000
15,2065,R2,solarPV,2040,8.99470000000
15,2069,R2,solarPV,2040,8.99470000000
16,2040,R2,windturbine,2020,20.00000000000
16,2045,R2,windturbine,2020,20.00000000000
16,2049,R2,windturbine,2020,20.00000000000
17,2045,R2,windturbine,2040,2.43470000000
17,2049,R2,windturbine,2040,2.43470000000
17,2050,R2,windturbine,2040,2.43470000000
17,2054,R2,windturbine,2040,2.43470000000
17,2055,R2,windturbine,2040,2.43470000000
17,2059,R2,windturbine,2040,2.43470000000
17,2060,R2,windturbine,2040,2.43470000000
17,2064,R2,windturbine,2040,2.43470000000
17,2065,R2,windturbine,2040,2.43470000000
17,2069,R2,windturbine,2040,2.43470000000
