asset,year,region,technology,installed,capacity
0,2025,USA,gasboiler,2020,5.00000002294
0,2030,USA,gasboiler,2020,0.00000002294
0,2034,USA,gasboiler,2020,0.00000002294
0,2035,USA,gasboiler,2020,0.00000000000
0,2039,USA,gasboiler,2020,0.00000000000
0,2040,USA,gasboiler,2020,0.00000000000
0,2045,USA,gasboiler,2020,0.00000000000
0,2050,USA,gasboiler,2020,0.00000000000
1,2025,USA,gasboiler,2025,0.00000000000
1,2030,USA,gasboiler,2025,0.00000014731
1,2034,USA,gasboiler,2025,0.00000014669
1,2035,USA,gasboiler,2025,0.00000014669
1,2039,USA,gasboiler,2025,0.00000014731
1,2040,USA,gasboiler,2025,0.00000000000
1,2045,USA,gasboiler,2025,0.00000000000
1,2050,USA,gasboiler,2025,0.00000000000
2,2025,USA,heatpump,2020,18.99999995820
2,2030,USA,heatpump,2020,18.99999995820
2,2034,USA,heatpump,2020,18.99999995820
2,2035,USA,heatpump,2020,0.00000000000
2,2039,USA,heatpump,2020,0.00000000000
2,2040,USA,heatpump,2020,0.00000000000
2,2045,USA,heatpump,2020,0.00000000000
2,2050,USA,heatpump,2020,0.00000000000
3,2025,USA,heatpump,2025,0.00000000000
3,2030,USA,heatpump,2025,10.99999978862
3,2034,USA,heatpump,2025,4.99999979143
3,2035,USA,heatpump,2025,4.99999979143
3,2039,USA,heatpump,2025,10.99999978862
3,2040,USA,heatpump,2025,0.00000000000
3,2045,USA,heatpump,2025,0.00000000000
3,2050,USA,heatpump,2025,0.00000000000
