asset,year,region,technology,installed,capacity
0,2030,USA,gasboiler,2020,0.00000002294
0,2034,USA,gasboiler,2020,0.00000002294
0,2035,USA,gasboiler,2020,0.00000000000
0,2039,USA,gasboiler,2020,0.00000000000
0,2040,USA,gasboiler,2020,0.00000000000
0,2044,USA,gasboiler,2020,0.00000000000
0,2045,USA,gasboiler,2020,0.00000000000
0,2050,USA,gasboiler,2020,0.00000000000
1,2030,USA,gasboiler,2025,0.00000014731
1,2034,USA,gasboiler,2025,0.00000014731
1,2035,USA,gasboiler,2025,0.00000014731
1,2039,USA,gasboiler,2025,0.00000014731
1,2040,USA,gasboiler,2025,0.00000000000
1,2044,USA,gasboiler,2025,0.00000000000
1,2045,USA,gasboiler,2025,0.00000000000
1,2050,USA,gasboiler,2025,0.00000000000
2,2030,USA,gasboiler,2030,0.00000000000
2,2034,USA,gasboiler,2030,0.00000000000
2,2035,USA,gasboiler,2030,0.00000002196
2,2039,USA,gasboiler,2030,0.00000000422
2,2040,USA,gasboiler,2030,0.00000000422
2,2044,USA,gasboiler,2030,0.00000002196
2,2045,USA,gasboiler,2030,0.00000000000
2,2050,USA,gasboiler,2030,0.00000000000
3,2030,USA,heatpump,2020,18.99999995820
3,2034,USA,heatpump,2020,18.99999995820
3,2035,USA,heatpump,2020,0.00000000000
3,2039,USA,heatpump,2020,0.00000000000
3,2040,USA,heatpump,2020,0.00000000000
3,2044,USA,heatpump,2020,0.00000000000
3,2045,USA,heatpump,2020,0.00000000000
3,2050,USA,heatpump,2020,0.00000000000
4,2030,USA,heatpump,2025,10.99999978862
4,2034,USA,heatpump,2025,10.99999978862
4,2035,USA,heatpump,2025,10.99999978862
4,2039,USA,heatpump,2025,10.99999978862
4,2040,USA,heatpump,2025,0.00000000000
4,2044,USA,heatpump,2025,0.00000000000
4,2045,USA,heatpump,2025,0.00000000000
4,2050,USA,heatpump,2025,0.00000000000
5,2030,USA,heatpump,2030,0.00000000000
5,2034,USA,heatpump,2030,0.00000000000
5,2035,USA,heatpump,2030,24.99999995128
5,2039,USA,heatpump,2030,19.00000000251
5,2040,USA,heatpump,2030,19.00000000251
5,2044,USA,heatpump,2030,24.99999995128
5,2045,USA,heatpump,2030,0.00000000000
5,2050,USA,heatpump,2030,0.00000000000
