asset,year,region,installed,technology,capacity
1,2026,R1,2020,gas_stove,24.33330000000
1,2027,R1,2020,gas_stove,19.33330000000
1,2028,R1,2020,gas_stove,19.33330000000
1,2029,R1,2020,gas_stove,19.33330000000
1,2030,R1,2020,gas_stove,19.33330000000
1,2031,R1,2020,gas_stove,19.33330000000
2,2026,R1,2020,gasboiler,5.00000000000
3,2026,R1,2020,heatpump,22.00000000000
3,2027,R1,2020,heatpump,22.00000000000
3,2028,R1,2020,heatpump,22.00000000000
3,2029,R1,2020,heatpump,22.00000000000
3,2030,R1,2020,heatpump,22.00000000000
3,2031,R1,2020,heatpump,22.00000000000
5,2026,R1,2022,gas_stove,6.13330000000
5,2027,R1,2022,gas_stove,6.13330000000
5,2028,R1,2022,gas_stove,6.13330000000
5,2029,R1,2022,gas_stove,6.13330000000
5,2030,R1,2022,gas_stove,6.13330000000
5,2031,R1,2022,gas_stove,6.13330000000
5,2032,R1,2022,gas_stove,6.13330000000
5,2033,R1,2022,gas_stove,6.13330000000
7,2026,R1,2022,heatpump,7.20000000000
7,2027,R1,2022,heatpump,7.20000000000
7,2028,R1,2022,heatpump,7.20000000000
7,2029,R1,2022,heatpump,7.20000000000
7,2030,R1,2022,heatpump,7.20000000000
7,2031,R1,2022,heatpump,7.20000000000
7,2032,R1,2022,heatpump,7.20000000000
7,2033,R1,2022,heatpump,7.20000000000
9,2026,R1,2024,gas_stove,8.13330000000
9,2027,R1,2024,gas_stove,8.13330000000
9,2028,R1,2024,gas_stove,8.13330000000
9,2029,R1,2024,gas_stove,8.13330000000
9,2030,R1,2024,gas_stove,8.13330000000
9,2031,R1,2024,gas_stove,8.13330000000
9,2032,R1,2024,gas_stove,8.13330000000
9,2033,R1,2024,gas_stove,8.13330000000
9,2034,R1,2024,gas_stove,8.13330000000
9,2035,R1,2024,gas_stove,8.13330000000
11,2026,R1,2024,heatpump,9.20000000000
11,2027,R1,2024,heatpump,9.20000000000
11,2028,R1,2024,heatpump,9.20000000000
11,2029,R1,2024,heatpump,9.20000000000
11,2030,R1,2024,heatpump,9.20000000000
11,2031,R1,2024,heatpump,9.20000000000
11,2032,R1,2024,heatpump,9.20000000000
11,2033,R1,2024,heatpump,9.20000000000
11,2034,R1,2024,heatpump,9.20000000000
11,2035,R1,2024,heatpump,9.20000000000
13,2028,R1,2026,gas_stove,2.13330000000
13,2029,R1,2026,gas_stove,2.13330000000
13,2030,R1,2026,gas_stove,2.13330000000
13,2031,R1,2026,gas_stove,2.13330000000
13,2032,R1,2026,gas_stove,2.13330000000
13,2033,R1,2026,gas_stove,2.13330000000
13,2034,R1,2026,gas_stove,2.13330000000
13,2035,R1,2026,gas_stove,2.13330000000
13,2036,R1,2026,gas_stove,2.13330000000
13,2037,R1,2026,gas_stove,2.13330000000
15,2028,R1,2026,heatpump,3.20000000000
15,2029,R1,2026,heatpump,3.20000000000
15,2030,R1,2026,heatpump,3.20000000000
15,2031,R1,2026,heatpump,3.20000000000
15,2032,R1,2026,heatpump,3.20000000000
