asset,year,region,installed,technology,capacity
5,2032,R1,2022,gas_stove,6.13330000000
5,2033,R1,2022,gas_stove,6.13330000000
7,2032,R1,2022,heatpump,7.20000000000
7,2033,R1,2022,heatpump,7.20000000000
9,2032,R1,2024,gas_stove,8.13330000000
9,2033,R1,2024,gas_stove,8.13330000000
9,2034,R1,2024,gas_stove,8.13330000000
9,2035,R1,2024,gas_stove,8.13330000000
11,2032,R1,2024,heatpump,9.20000000000
11,2033,R1,2024,heatpump,9.20000000000
11,2034,R1,2024,heatpump,9.20000000000
11,2035,R1,2024,heatpump,9.20000000000
13,2032,R1,2026,gas_stove,2.13330000000
13,2033,R1,2026,gas_stove,2.13330000000
13,2034,R1,2026,gas_stove,2.13330000000
13,2035,R1,2026,gas_stove,2.13330000000
13,2036,R1,2026,gas_stove,2.13330000000
13,2037,R1,2026,gas_stove,2.13330000000
15,2032,R1,2026,heatpump,3.20000000000
15,2033,R1,2026,heatpump,3.20000000000
15,2034,R1,2026,heatpump,3.20000000000
15,2035,R1,2026,heatpump,3.20000000000
15,2036,R1,2026,heatpump,3.20000000000
15,2037,R1,2026,heatpump,3.20000000000
17,2032,R1,2028,gas_stove,21.46670000000
17,2033,R1,2028,gas_stove,21.46670000000
17,2034,R1,2028,gas_stove,21.46670000000
17,2035,R1,2028,gas_stove,21.46670000000
17,2036,R1,2028,gas_stove,21.46670000000
17,2037,R1,2028,gas_stove,21.46670000000
17,2038,R1,2028,gas_stove,21.46670000000
17,2039,R1,2028,gas_stove,21.46670000000
19,2032,R1,2028,heatpump,25.20000000000
19,2033,R1,2028,heatpump,25.20000000000
19,2034,R1,2028,heatpump,25.20000000000
19,2035,R1,2028,heatpump,25.20000000000
19,2036,R1,2028,heatpump,25.20000000000
19,2037,R1,2028,heatpump,25.20000000000
19,2038,R1,2028,heatpump,25.20000000000
19,2039,R1,2028,heatpump,25.20000000000
21,2032,R1,2030,gas_stove,8.26670000000
21,2033,R1,2030,gas_stove,8.26670000000
21,2034,R1,2030,gas_stove,8.26670000000
21,2035,R1,2030,gas_stove,8.26670000000
21,2036,R1,2030,gas_stove,8.26670000000
21,2037,R1,2030,gas_stove,8.26670000000
21,2038,R1,2030,gas_stove,8.26670000000
21,2039,R1,2030,gas_stove,8.26670000000
21,2040,R1,2030,gas_stove,8.26670000000
21,2041,R1,2030,gas_stove,8.26670000000
23,2032,R1,2030,heatpump,10.40000000000
23,2033,R1,2030,heatpump,10.40000000000
23,2034,R1,2030,heatpump,10.40000000000
23,2035,R1,2030,heatpump,10.40000000000
23,2036,R1,2030,heatpump,10.40000000000
23,2037,R1,2030,heatpump,10.40000000000
23,2038,R1,2030,heatpump,10.40000000000
23,2039,R1,2030,heatpump,10.40000000000
23,2040,R1,2030,heatpump,10.40000000000
23,2041,R1,2030,heatpump,10.40000000000
25,2034,R1,2032,gas_stove,10.26670000000
25,2035,R1,2032,gas_stove,10.26670000000
25,2036,R1,2032,gas_stove,10.26670000000
25,2037,R1,2032,gas_stove,10.26670000000
25,2038,R1,2032,gas_stove,10.26670000000
25,2039,R1,2032,gas_stove,10.26670000000
25,2040,R1,2032,gas_stove,10.26670000000
25,2041,R1,2032,gas_stove,10.26670000000
25,2042,R1,2032,gas_stove,10.26670000000
25,2043,R1,2032,gas_stove,10.26670000000
27,2034,R1,2032,heatpump,12.40000000000
27,2035,R1,2032,heatpump,12.40000000000
27,2036,R1,2032,heatpump,12.40000000000
27,2037,R1,2032,heatpump,12.40000000000
27,2038,R1,2032,heatpump,12.40000000000
27,2039,R1,2032,heatpump,12.40000000000
27,2040,R1,2032,heatpump,12.40000000000
27,2041,R1,2032,heatpump,12.40000000000
27,2042,R1,2032,heatpump,12.40000000000
27,2043,R1,2032,heatpump,12.40000000000
29,2032,R2,2022,gas_stove,0.40000000000
