timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'late-peak')",electricity,R1,17.79670000000,2025
"('all-year', 'all-week', 'late-peak')",gas,R1,6.51350000000,2025
"('all-year', 'all-week', 'late-peak')",heat,R1,80.59850000000,2025
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'evening')",electricity,R1,17.71380000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,6.50400000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,80.39900000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.16960000000,2030
"('all-year', 'all-week', 'night')",gas,R1,6.49460000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.72930000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,0.25440000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,6.49930000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,1.09640000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.16960000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,6.49460000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.72930000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.25440000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,6.49930000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,1.09640000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.50880000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,6.51350000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,2.20780000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,0.33920000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,6.50400000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,1.46520000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.16960000000,2035
"('all-year', 'all-week', 'night')",gas,R1,5.20510000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.67450000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,0.25440000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,5.21360000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,1.01460000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.16960000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,5.20510000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,0.67450000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.25440000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,5.21360000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,1.01460000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.50880000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,5.23910000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,2.04630000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,0.33920000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,5.22210000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,1.35660000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.16960000000,2040
"('all-year', 'all-week', 'night')",gas,R1,4.17350000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.63970000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,0.25440000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,4.18510000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.96270000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.16960000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,4.17350000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.63970000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.25440000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,4.18510000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.96270000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.50880000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,4.21960000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,1.94430000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,0.33920000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,4.19660000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,1.28780000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,0.16960000000,2045
"('all-year', 'all-week', 'night')",gas,R1,3.34830000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.60330000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,0.25440000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,3.36220000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.90840000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.16960000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,3.34830000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.60330000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.25440000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,3.36220000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.90840000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.50880000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,3.40400000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,1.83740000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,0.33920000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,3.37620000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,1.21580000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,0.16680000000,2050
"('all-year', 'all-week', 'night')",gas,R1,2.68810000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.58750000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,0.25030000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,2.70390000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.88500000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.16680000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,2.68810000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.58750000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.25030000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,2.70390000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.88500000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.50050000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,2.75160000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,1.79200000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,0.33370000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,2.71980000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,1.18490000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.43510000000,2050
